file,label_id,condition,condition_bn,urgency,split
test_015142.jpg,16,Seborrheic Keratoses and other Benign Tumors,নিরীহ আঁচিল,watch_it,test
test_015143.jpg,17,Systemic Disease,শরীরের ভেতরের রোগের ত্বকীয় লক্ষণ,see_doctor_soon,test
test_015144.jpg,16,Seborrheic Keratoses and other Benign Tumors,নিরীহ আঁচিল,watch_it,test
test_015145.jpg,9,Light Diseases and Disorders of Pigmentation,ত্বকের রং পরিবর্তন,watch_it,test
test_015146.jpg,5,Eczema Photos,একজিমা,get_it_checked,test
test_015147.jpg,20,Vascular Tumors,রক্তনালীর গুটি,watch_it,test
test_015148.jpg,12,Nail Fungus and other Nail Disease,নখের ছত্রাক,get_it_checked,test
test_015149.jpg,8,Herpes HPV and other STDs Photos,হারপিস / যৌনবাহিত সংক্রমণ,get_it_checked,test
test_015150.jpg,14,Psoriasis pictures Lichen Planus and related diseases,সোরিয়াসিস,get_it_checked,test
test_015151.jpg,2,Atopic Dermatitis Photos,অ্যাটোপিক ডার্মাটাইটিস (একজিমা),get_it_checked,test
test_015152.jpg,12,Nail Fungus and other Nail Disease,নখের ছত্রাক,get_it_checked,test
test_015153.jpg,21,Vasculitis Photos,রক্তনালীর প্রদাহ,see_doctor_soon,test
test_015154.jpg,8,Herpes HPV and other STDs Photos,হারপিস / যৌনবাহিত সংক্রমণ,get_it_checked,test
test_015155.jpg,16,Seborrheic Keratoses and other Benign Tumors,নিরীহ আঁচিল,watch_it,test
test_015156.jpg,8,Herpes HPV and other STDs Photos,হারপিস / যৌনবাহিত সংক্রমণ,get_it_checked,test
test_015157.jpg,11,Melanoma Skin Cancer Nevi and Moles,তিল ও মেলানোমা,see_doctor_soon,test
test_015158.jpg,4,Cellulitis Impetigo and other Bacterial Infections,ব্যাকটেরিয়া সংক্রমণ (সেলুলাইটিস),see_doctor_soon,test
test_015159.jpg,18,Tinea Ringworm Candidiasis and other Fungal Infections,দাদ ও ছত্রাক সংক্রমণ,get_it_checked,test
test_015160.jpg,18,Tinea Ringworm Candidiasis and other Fungal Infections,দাদ ও ছত্রাক সংক্রমণ,get_it_checked,test
test_015161.jpg,14,Psoriasis pictures Lichen Planus and related diseases,সোরিয়াসিস,get_it_checked,test
test_015162.jpg,9,Light Diseases and Disorders of Pigmentation,ত্বকের রং পরিবর্তন,watch_it,test
test_015163.jpg,1,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,ত্বকের ক্যানসার বা প্রাক-ক্যানসার,see_doctor_soon,test
test_015164.jpg,18,Tinea Ringworm Candidiasis and other Fungal Infections,দাদ ও ছত্রাক সংক্রমণ,get_it_checked,test
test_015165.jpg,3,Bullous Disease Photos,ফোসকাজনিত রোগ,see_doctor_soon,test
test_015166.jpg,16,Seborrheic Keratoses and other Benign Tumors,নিরীহ আঁচিল,watch_it,test
test_015167.jpg,4,Cellulitis Impetigo and other Bacterial Infections,ব্যাকটেরিয়া সংক্রমণ (সেলুলাইটিস),see_doctor_soon,test
test_015168.jpg,5,Eczema Photos,একজিমা,get_it_checked,test
test_015169.jpg,0,Acne and Rosacea Photos,ব্রণ ও রোসেশিয়া,watch_it,test
test_015170.jpg,16,Seborrheic Keratoses and other Benign Tumors,নিরীহ আঁচিল,watch_it,test
test_015171.jpg,17,Systemic Disease,শরীরের ভেতরের রোগের ত্বকীয় লক্ষণ,see_doctor_soon,test
test_015172.jpg,17,Systemic Disease,শরীরের ভেতরের রোগের ত্বকীয় লক্ষণ,see_doctor_soon,test
test_015173.jpg,9,Light Diseases and Disorders of Pigmentation,ত্বকের রং পরিবর্তন,watch_it,test
test_015174.jpg,8,Herpes HPV and other STDs Photos,হারপিস / যৌনবাহিত সংক্রমণ,get_it_checked,test
test_015175.jpg,22,Warts Molluscum and other Viral Infections,আঁচিল ও ভাইরাস সংক্রমণ,watch_it,test
test_015176.jpg,18,Tinea Ringworm Candidiasis and other Fungal Infections,দাদ ও ছত্রাক সংক্রমণ,get_it_checked,test
test_015177.jpg,11,Melanoma Skin Cancer Nevi and Moles,তিল ও মেলানোমা,see_doctor_soon,test
test_015178.jpg,8,Herpes HPV and other STDs Photos,হারপিস / যৌনবাহিত সংক্রমণ,get_it_checked,test
test_015179.jpg,22,Warts Molluscum and other Viral Infections,আঁচিল ও ভাইরাস সংক্রমণ,watch_it,test
test_015180.jpg,11,Melanoma Skin Cancer Nevi and Moles,তিল ও মেলানোমা,see_doctor_soon,test
test_015181.jpg,17,Systemic Disease,শরীরের ভেতরের রোগের ত্বকীয় লক্ষণ,see_doctor_soon,test
test_015182.jpg,13,Poison Ivy Photos and other Contact Dermatitis,সংস্পর্শজনিত র‍্যাশ,watch_it,test
test_015183.jpg,22,Warts Molluscum and other Viral Infections,আঁচিল ও ভাইরাস সংক্রমণ,watch_it,test
test_015184.jpg,5,Eczema Photos,একজিমা,get_it_checked,test
test_015185.jpg,20,Vascular Tumors,রক্তনালীর গুটি,watch_it,test
test_015186.jpg,12,Nail Fungus and other Nail Disease,নখের ছত্রাক,get_it_checked,test
test_015187.jpg,5,Eczema Photos,একজিমা,get_it_checked,test
test_015188.jpg,20,Vascular Tumors,রক্তনালীর গুটি,watch_it,test
test_015189.jpg,15,Scabies Lyme Disease and other Infestations and Bites,খোসপাঁচড়া (স্ক্যাবিস),get_it_checked,test
test_015190.jpg,1,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,ত্বকের ক্যানসার বা প্রাক-ক্যানসার,see_doctor_soon,test
test_015191.jpg,0,Acne and Rosacea Photos,ব্রণ ও রোসেশিয়া,watch_it,test
test_015192.jpg,14,Psoriasis pictures Lichen Planus and related diseases,সোরিয়াসিস,get_it_checked,test
test_015193.jpg,18,Tinea Ringworm Candidiasis and other Fungal Infections,দাদ ও ছত্রাক সংক্রমণ,get_it_checked,test
test_015194.jpg,22,Warts Molluscum and other Viral Infections,আঁচিল ও ভাইরাস সংক্রমণ,watch_it,test
test_015195.jpg,22,Warts Molluscum and other Viral Infections,আঁচিল ও ভাইরাস সংক্রমণ,watch_it,test
test_015196.jpg,12,Nail Fungus and other Nail Disease,নখের ছত্রাক,get_it_checked,test
test_015197.jpg,16,Seborrheic Keratoses and other Benign Tumors,নিরীহ আঁচিল,watch_it,test
test_015198.jpg,9,Light Diseases and Disorders of Pigmentation,ত্বকের রং পরিবর্তন,watch_it,test
test_015199.jpg,1,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,ত্বকের ক্যানসার বা প্রাক-ক্যানসার,see_doctor_soon,test
test_015200.jpg,8,Herpes HPV and other STDs Photos,হারপিস / যৌনবাহিত সংক্রমণ,get_it_checked,test
test_015201.jpg,1,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,ত্বকের ক্যানসার বা প্রাক-ক্যানসার,see_doctor_soon,test
test_015202.jpg,2,Atopic Dermatitis Photos,অ্যাটোপিক ডার্মাটাইটিস (একজিমা),get_it_checked,test
test_015203.jpg,20,Vascular Tumors,রক্তনালীর গুটি,watch_it,test
test_015204.jpg,8,Herpes HPV and other STDs Photos,হারপিস / যৌনবাহিত সংক্রমণ,get_it_checked,test
test_015205.jpg,14,Psoriasis pictures Lichen Planus and related diseases,সোরিয়াসিস,get_it_checked,test
test_015206.jpg,20,Vascular Tumors,রক্তনালীর গুটি,watch_it,test
test_015207.jpg,16,Seborrheic Keratoses and other Benign Tumors,নিরীহ আঁচিল,watch_it,test
test_015208.jpg,14,Psoriasis pictures Lichen Planus and related diseases,সোরিয়াসিস,get_it_checked,test
test_015209.jpg,22,Warts Molluscum and other Viral Infections,আঁচিল ও ভাইরাস সংক্রমণ,watch_it,test
test_015210.jpg,12,Nail Fungus and other Nail Disease,নখের ছত্রাক,get_it_checked,test
test_015211.jpg,16,Seborrheic Keratoses and other Benign Tumors,নিরীহ আঁচিল,watch_it,test
test_015212.jpg,20,Vascular Tumors,রক্তনালীর গুটি,watch_it,test
test_015213.jpg,7,Hair Loss Photos Alopecia and other Hair Diseases,চুল পড়া,watch_it,test
test_015214.jpg,5,Eczema Photos,একজিমা,get_it_checked,test
test_015215.jpg,1,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,ত্বকের ক্যানসার বা প্রাক-ক্যানসার,see_doctor_soon,test
test_015216.jpg,17,Systemic Disease,শরীরের ভেতরের রোগের ত্বকীয় লক্ষণ,see_doctor_soon,test
test_015217.jpg,14,Psoriasis pictures Lichen Planus and related diseases,সোরিয়াসিস,get_it_checked,test
test_015218.jpg,11,Melanoma Skin Cancer Nevi and Moles,তিল ও মেলানোমা,see_doctor_soon,test
test_015219.jpg,3,Bullous Disease Photos,ফোসকাজনিত রোগ,see_doctor_soon,test
test_015220.jpg,7,Hair Loss Photos Alopecia and other Hair Diseases,চুল পড়া,watch_it,test
test_015221.jpg,14,Psoriasis pictures Lichen Planus and related diseases,সোরিয়াসিস,get_it_checked,test
test_015222.jpg,9,Light Diseases and Disorders of Pigmentation,ত্বকের রং পরিবর্তন,watch_it,test
test_015223.jpg,22,Warts Molluscum and other Viral Infections,আঁচিল ও ভাইরাস সংক্রমণ,watch_it,test
test_015224.jpg,22,Warts Molluscum and other Viral Infections,আঁচিল ও ভাইরাস সংক্রমণ,watch_it,test
test_015225.jpg,22,Warts Molluscum and other Viral Infections,আঁচিল ও ভাইরাস সংক্রমণ,watch_it,test
test_015226.jpg,8,Herpes HPV and other STDs Photos,হারপিস / যৌনবাহিত সংক্রমণ,get_it_checked,test
test_015227.jpg,0,Acne and Rosacea Photos,ব্রণ ও রোসেশিয়া,watch_it,test
test_015228.jpg,16,Seborrheic Keratoses and other Benign Tumors,নিরীহ আঁচিল,watch_it,test
test_015229.jpg,11,Melanoma Skin Cancer Nevi and Moles,তিল ও মেলানোমা,see_doctor_soon,test
test_015230.jpg,0,Acne and Rosacea Photos,ব্রণ ও রোসেশিয়া,watch_it,test
test_015231.jpg,16,Seborrheic Keratoses and other Benign Tumors,নিরীহ আঁচিল,watch_it,test
test_015232.jpg,22,Warts Molluscum and other Viral Infections,আঁচিল ও ভাইরাস সংক্রমণ,watch_it,test
test_015233.jpg,9,Light Diseases and Disorders of Pigmentation,ত্বকের রং পরিবর্তন,watch_it,test
test_015234.jpg,5,Eczema Photos,একজিমা,get_it_checked,test
test_015235.jpg,18,Tinea Ringworm Candidiasis and other Fungal Infections,দাদ ও ছত্রাক সংক্রমণ,get_it_checked,test
test_015236.jpg,1,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,ত্বকের ক্যানসার বা প্রাক-ক্যানসার,see_doctor_soon,test
test_015237.jpg,17,Systemic Disease,শরীরের ভেতরের রোগের ত্বকীয় লক্ষণ,see_doctor_soon,test
test_015238.jpg,1,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,ত্বকের ক্যানসার বা প্রাক-ক্যানসার,see_doctor_soon,test
test_015239.jpg,12,Nail Fungus and other Nail Disease,নখের ছত্রাক,get_it_checked,test
test_015240.jpg,0,Acne and Rosacea Photos,ব্রণ ও রোসেশিয়া,watch_it,test
test_015241.jpg,14,Psoriasis pictures Lichen Planus and related diseases,সোরিয়াসিস,get_it_checked,test
test_015242.jpg,11,Melanoma Skin Cancer Nevi and Moles,তিল ও মেলানোমা,see_doctor_soon,test
test_015243.jpg,2,Atopic Dermatitis Photos,অ্যাটোপিক ডার্মাটাইটিস (একজিমা),get_it_checked,test
test_015244.jpg,22,Warts Molluscum and other Viral Infections,আঁচিল ও ভাইরাস সংক্রমণ,watch_it,test
test_015245.jpg,1,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,ত্বকের ক্যানসার বা প্রাক-ক্যানসার,see_doctor_soon,test
test_015246.jpg,7,Hair Loss Photos Alopecia and other Hair Diseases,চুল পড়া,watch_it,test
test_015247.jpg,5,Eczema Photos,একজিমা,get_it_checked,test
test_015248.jpg,5,Eczema Photos,একজিমা,get_it_checked,test
